0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3
0,0,0,0,0,0,0,0,0,0,0,0,2,3,-2
0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1
0,0,0,0,0,0,0,0,0,0,0,2,3,4,0
0,0,0,0,0,0,0,0,0,0,2,3,4,5,1
0,0,0,0,0,0,0,0,0,2,3,4,4,5,1
0,0,0,0,0,0,0,0,0,2,3,4,5,6,2
0,0,0,0,0,0,0,0,0,3,4,5,5,6,2
0,0,0,0,0,0,0,0,2,3,5,5,6,7,2
0,0,0,0,0,0,0,0,2,4,5,6,6,7,3
0,0,0,0,0,0,0,0,3,4,6,6,7,7,3
0,0,0,0,0,0,0,2,3,5,6,7,7,7,3
0,0,0,0,0,0,0,2,4,5,6,7,7,7,4
0,0,0,0,0,0,0,3,4,6,7,7,7,7,4
0,0,0,0,0,0,2,3,5,6,7,7,7,7,4
0,0,0,0,0,0,2,4,5,6,7,7,7,7,5
0,0,0,0,0,0,3,4,6,7,7,7,7,7,5
0,0,0,0,0,2,3,5,6,7,7,7,7,7,5
0,0,0,0,0,2,4,5,6,7,7,7,7,7,6
0,0,0,0,0,3,4,6,7,7,7,7,7,7,6
0,0,0,0,2,3,5,6,7,7,7,7,7,7,6
0,0,0,0,2,4,5,6,7,7,7,7,7,7,7
0,0,0,0,3,4,6,7,7,7,7,7,7,7,7
0,0,0,2,3,5,6,7,7,7,7,7,7,7,7
0,0,0,2,4,5,6,7,7,7,7,7,7,7,8
0,0,2,3,4,6,7,7,7,7,7,7,7,7,8
0,0,2,3,5,6,7,7,7,7,7,7,7,7,8
0,2,3,4,5,6,7,7,7,7,7,7,7,7,9
0,2,3,4,6,7,7,7,7,7,7,7,7,7,9
0,3,4,5,6,7,7,7,7,7,7,7,7,7,9
